"routeId","routeNo","routeNm","sttnSeq","sttnId","sttnNm","sdCd","sggCd","emdCd","sdNm","sggNm","emdNm","query_date","query_route_id","query_route_no"
"41016044","1500","차고지대기(미정-차고지대기(미정","11","4105844","해오름중심상가.산내마을1.2단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","12","4111456","산내마을6.8단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","13","4114534","산내마을8.12단지(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","14","4104713","두레공원(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","15","4115879","가람마을2.8단지(중)","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","16","4104731","한길육교","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","17","4104786","가람마을11단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","18","4105064","해솔마을6.7단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","19","4104995","한빛마을1단지","41","41480","4148011300","경기도","파주시","동패동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","20","4104782","한빛마을3.6단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","21","4104780","한빛마을4.8단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","22","4177486","앵골.광성교회","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","23","4177484","일산가구공단","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","24","4110866","철산아파트.탄현역앞.고양시현충공원","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","25","4110868","서울도시가스","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","26","4110873","농수산물센터","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","27","4127137","대화역(중)","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","28","4106840","백병원(중)","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","29","4106851","문촌마을(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","30","4106852","주엽역(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","31","4110807","강선마을(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","32","4110880","일산동부경찰서(중)","41","41285","4128510300","경기도","고양시 일산동구","정발산동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","33","4106859","일산동구청(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","34","4106821","마두역(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","35","4196168","알미공원.일산동구보건소(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","36","4106818","백석역(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","37","4110865","백석동.요진와이시티(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","38","7103383","일산IC진입(미정차)","41","41281","4128112100","경기도","고양시 덕양구","내곡동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","39","7103485","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","40","7103489","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","41","7104677","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","42","7103428","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","43","7104684","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","44","7103426","성산대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","45","7104858","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","46","4100727","당산역.삼성래미안아파트","11","11560","1156011500","서울특별시","영등포구","당산동5가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","47","4100729","삼환아파트","11","11560","1156010900","서울특별시","영등포구","영등포동8가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","48","4100733","영등포시장역4번출구","11","11560","1156010700","서울특별시","영등포구","영등포동6가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","49","4199061","CM병원","11","11560","1156010500","서울특별시","영등포구","영등포동4가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","50","7101945","청과시장교차로(미정차)","11","11560","1156010500","서울특별시","영등포구","영등포동4가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","51","4100732","영등포시장역3번출구","11","11560","1156010600","서울특별시","영등포구","영등포동5가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","52","4100728","당산푸르지오아파트","11","11560","1156010900","서울특별시","영등포구","영등포동8가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","53","4100726","당산역.삼성래미안아파트","11","11560","1156011600","서울특별시","영등포구","당산동6가","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","54","7103492","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","55","7103427","성산대교북단(미정차)","11","11440","1144012300","서울특별시","마포구","망원동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","56","7104685","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","57","7103429","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","58","7104676","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","59","7103490","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","60","7103486","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","61","7103384","일산IC출입(미정차)","41","41281","4128112100","경기도","고양시 덕양구","내곡동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","62","4106815","백석동.요진와이시티(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","63","4106817","안산공원.일산동구보건소(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","64","4106822","마두역(중)","41","41285","4128510500","경기도","고양시 일산동구","마두동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","65","4110809","일산동구청(중)","41","41285","4128510500","경기도","고양시 일산동구","마두동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","66","4110879","일산동부경찰서(중)","41","41285","4128510300","경기도","고양시 일산동구","정발산동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","67","4110808","강선마을(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","68","4110806","주엽역(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","69","4110878","문촌마을(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","70","4110876","백병원(중)","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","71","4106836","대화역","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","72","4110872","농수산물센터","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","73","4110869","서울도시가스","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","74","4110867","철산아파트.탄현역앞.고양시현충공원","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","75","4177487","일산가구공단","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","76","4177489","앵골.광성교회","41","41287","4128710500","경기도","고양시 일산서구","덕이동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","77","4104779","한빛마을4.8단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","78","4104781","한빛마을3.6단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","79","4104703","한빛마을1단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","80","4105131","해솔마을6.7단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","81","4104787","운정행복센터.운정합동주민센터","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","82","4104785","가람마을11단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","83","4104743","한길육교","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","84","4115839","가람마을2.8단지(중)","41","41480","4148012200","경기도","파주시","와동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","85","4104714","두레공원(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","86","4114533","산내마을8.12단지(중)","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","87","4111457","산내마을6.8단지","41","41480","4148011700","경기도","파주시","목동동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","88","4125717","해오름중심상가.산내마을1.2단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","89","4195592","숲속길마을3.6단지","41","41480","4148011500","경기도","파주시","문발동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","90","4176012","트리플메디컬타운","41","41480","4148011300","경기도","파주시","동패동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","91","4195663","청석마을9단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","92","4195596","청석마을8단지","41","41480","4148010900","경기도","파주시","다율동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","93","4196191","난방공사","41","41480","4148010900","경기도","파주시","다율동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","94","4111488","오도1리","41","41480","4148010700","경기도","파주시","교하동","20251016","41016044","1500"
"41016044","1500","차고지대기(미정-차고지대기(미정","95","7104829","차고지대기(미정차)","41","41480","4148011800","경기도","파주시","하지석동","20251016","41016044","1500"
"41016045","1100","고양공영차고지-고양공영차고지","0","4150011","고양공영차고지","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","1","4110983","송포초교","41","41287","4128710600","경기도","고양시 일산서구","가좌동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","2","4110988","대송중학교","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","3","4177532","킨텍스","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","4","4124052","킨텍스역.원시티1단지","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","5","4106852","주엽역(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","6","4110807","강선마을(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","7","4110880","일산동부경찰서(중)","41","41285","4128510300","경기도","고양시 일산동구","정발산동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","8","4106859","일산동구청(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","9","4106821","마두역(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","10","4196166","호수마을(중)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","11","4196168","알미공원.일산동구보건소(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","12","4106818","백석역(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","13","4110865","백석동.요진와이시티(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","14","7103383","일산IC진입(미정차)","41","41281","4128112100","경기도","고양시 덕양구","내곡동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","15","7103485","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","16","7103489","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","17","7104677","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","18","7103428","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","19","7104684","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","20","7103426","성산대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","21","7104858","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","22","4100727","당산역.삼성래미안아파트","11","11560","1156011500","서울특별시","영등포구","당산동5가","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","23","4100733","영등포시장역4번출구","11","11560","1156010700","서울특별시","영등포구","영등포동6가","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","24","4199061","CM병원","11","11560","1156010500","서울특별시","영등포구","영등포동4가","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","25","7101945","청과시장교차로(미정차)","11","11560","1156010500","서울특별시","영등포구","영등포동4가","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","26","4100732","영등포시장역3번출구","11","11560","1156010600","서울특별시","영등포구","영등포동5가","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","27","4100726","당산역.삼성래미안아파트","11","11560","1156011600","서울특별시","영등포구","당산동6가","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","28","7103492","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","29","7103427","성산대교북단(미정차)","11","11440","1144012300","서울특별시","마포구","망원동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","30","7104685","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","31","7103429","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","32","7104676","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","33","7103490","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","34","7103486","행주IC(미정차)","41","41281","4128112600","경기도","고양시 덕양구","행주외동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","35","7103384","일산IC출입(미정차)","41","41281","4128112100","경기도","고양시 덕양구","내곡동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","36","4106815","백석동.요진와이시티(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","37","4106817","안산공원.일산동구보건소(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","38","4196167","흰돌마을(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","39","4106822","마두역(중)","41","41285","4128510500","경기도","고양시 일산동구","마두동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","40","4110809","일산동구청(중)","41","41285","4128510500","경기도","고양시 일산동구","마두동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","41","4110879","일산동부경찰서(중)","41","41285","4128510300","경기도","고양시 일산동구","정발산동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","42","4110808","강선마을(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","43","4110806","주엽역(중)","41","41287","4128710200","경기도","고양시 일산서구","주엽동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","44","4123056","킨텍스역1번출구.현대모터스튜디오고양","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","45","4177533","킨텍스","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","46","4110989","대송중학교","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","47","4110982","송포초교","41","41287","4128710600","경기도","고양시 일산서구","가좌동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","48","4150012","고양공영차고지","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016045","1100"
"41016045","1100","고양공영차고지-고양공영차고지","59","4106817","안산공원(중)","41","41285","4128510600","경기도","고양시 일산동구","백석동","20251016","41016045","1100"
"41016049","3400","가람마을5단지-가람마을5단지","0","4105902","가람마을5단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","1","4111454","가람마을3.4.6단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","2","4104731","한길육교","41","41480","4148012200","경기도","파주시","와동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","3","4105129","한빛마을5단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","4","4102696","한빛마을1.2단지","41","41480","4148012200","경기도","파주시","와동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","5","4124547","한울도서관","41","41480","4148011700","경기도","파주시","목동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","6","4124545","운정라피아노","41","41480","4148011700","경기도","파주시","목동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","7","4125043","산내마을10단지정문","41","41480","4148011700","경기도","파주시","목동동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","8","7103466","송산IC(미정차)","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","9","7103468","법곳IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","10","7103470","한류월드IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","11","7103472","능곡IC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","12","7103474","강매IC(미정차)","41","41281","4128112400","경기도","고양시 덕양구","강매동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","13","7103478","현천IC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","14","7104400","대덕교(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","15","4109135","DMC첨단산업센터","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","16","4151586","디지털미디어시티역(중)","11","11380","1138011000","서울특별시","은평구","증산동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","17","7104682","사천교(미정차)","11","11410","1141012000","서울특별시","서대문구","남가좌동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","18","4116122","동교동삼거리(중)","11","11440","1144012100","서울특별시","마포구","동교동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","19","4111594","신촌역","11","11440","1144011000","서울특별시","마포구","노고산동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","20","4109156","대흥역","11","11440","1144010800","서울특별시","마포구","대흥동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","21","4109162","공덕역1번출구","11","11440","1144010200","서울특별시","마포구","공덕동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","22","4109161","공덕역2번출구","11","11440","1144010200","서울특별시","마포구","공덕동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","23","4109157","대흥역","11","11440","1144010800","서울특별시","마포구","대흥동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","24","4104614","신촌오거리.현대백화점(중)","11","11410","1141011600","서울특별시","서대문구","창천동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","25","4179488","동교동삼거리(중)","11","11440","1144012100","서울특별시","마포구","동교동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","26","7104683","사천교(미정차)","11","11410","1141011700","서울특별시","서대문구","연희동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","27","4151587","디지털미디어시티역(중)","11","11380","1138011000","서울특별시","은평구","증산동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","28","4109136","DMC첨단산업센터","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","29","7103884","대덕교(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","30","7103479","현천IC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","31","7103475","강매IC(미정차)","41","41281","4128112400","경기도","고양시 덕양구","강매동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","32","7103473","능곡IC(미정차)","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","33","7103471","한류월드IC(미정차)","41","41285","4128510400","경기도","고양시 일산동구","장항동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","34","7103469","법곳IC(미정차)","41","41287","4128710800","경기도","고양시 일산서구","법곳동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","35","7103467","송산IC(미정차)","41","41287","4128710700","경기도","고양시 일산서구","구산동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","36","4125044","한울마을1단지정문","41","41480","4148011300","경기도","파주시","동패동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","37","4124546","운정라피아노","41","41480","4148011300","경기도","파주시","동패동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","38","4124548","한울도서관","41","41480","4148011300","경기도","파주시","동패동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","39","4102707","한빛마을1.2단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016049","3400"
"41016049","3400","가람마을5단지-가람마을5단지","40","4111468","한빛마을5단지","41","41480","4148010800","경기도","파주시","야당동","20251016","41016049","3400"
